Calculating the offsets...
timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1487802254.397615, 1487802254.397615, -0.884888, -0.146790, -0.020813, -84.100677, +46.180016, +172.569885 
1487802254.401446, 1487802254.401446, -0.884888, -0.146790, -0.020813, -84.100677, +46.180016, +172.569885 
1487802254.405310, 1487802254.405310, -1.044373, -0.186279, +0.009705, -84.100677, +42.658440, +177.497101 
1487802254.409908, 1487802254.409908, -1.044373, -0.186279, +0.009705, -89.401733, +42.658440, +177.497101 
1487802254.413662, 1487802254.413662, -1.044373, -0.186279, +0.009705, -89.401733, +42.658440, +177.497101 
1487802254.417407, 1487802254.417407, -1.044373, -0.186279, +0.009705, -103.159058, +37.596642, +180.031738 
1487802254.423230, 1487802254.423230, -1.183472, -0.423218, -0.176270, -103.159058, +37.596642, +180.031738 
1487802254.428101, 1487802254.428101, -1.183472, -0.423218, -0.176270, -120.826752, +35.241447, +181.549530 
1487802254.431849, 1487802254.431849, -1.183472, -0.423218, -0.176270, -120.826752, +35.241447, +181.549530 
1487802254.435589, 1487802254.435589, -1.183472, -0.423218, -0.176270, -120.826752, +35.241447, +181.549530 
1487802254.439406, 1487802254.439406, -1.183472, -0.423218, -0.176270, -136.804688, +29.065605, +182.611237 
1487802254.443162, 1487802254.443162, -1.356201, -0.648193, -0.347168, -136.804688, +29.065605, +182.611237 
1487802254.446910, 1487802254.446910, -1.356201, -0.648193, -0.347168, -136.804688, +29.065605, +182.611237 
1487802254.450717, 1487802254.450717, -1.356201, -0.648193, -0.347168, -153.806946, +20.930840, +183.530884 
1487802254.454469, 1487802254.454469, -1.356201, -0.648193, -0.347168, -153.806946, +20.930840, +183.530884 
1487802254.458230, 1487802254.458230, -1.356201, -0.648193, -0.347168, -153.806946, +20.930840, +183.530884 
1487802254.461978, 1487802254.461978, -1.356201, -0.648193, -0.450439, -170.465271, +12.556815, +183.142090 
1487802254.465727, 1487802254.465727, -1.365479, -0.808289, -0.450439, -170.465271, +12.556815, +183.142090 
1487802254.469649, 1487802254.469649, -1.365479, -0.808289, -0.450439, -170.465271, +12.556815, +183.142090 
1487802254.473400, 1487802254.473400, -1.365479, -0.808289, -0.450439, -180.424377, +7.218376, +182.566376 
1487802254.477142, 1487802254.477142, -1.365479, -0.808289, -0.450439, -180.424377, +7.218376, +182.566376 
1487802254.481195, 1487802254.481195, -1.365479, -0.808289, -0.450439, -180.424377, +7.218376, +183.134613 
1487802254.485152, 1487802254.485152, -1.319946, -0.879639, -0.522644, -177.912170, +4.728599, +183.134613 
1487802254.489057, 1487802254.489057, -1.319946, -0.879639, -0.522644, -177.912170, +4.728599, +183.134613 
1487802254.492809, 1487802254.492809, -1.319946, -0.879639, -0.522644, -159.265015, +4.250083, +184.801941 
1487802254.496570, 1487802254.496570, -1.319946, -0.879639, -0.522644, -159.265015, +4.250083, +184.801941 
1487802254.500480, 1487802254.500480, -1.319946, -0.879639, -0.522644, -159.265015, +4.250083, +184.801941 
1487802254.504431, 1487802254.504431, -1.346802, -0.854736, -0.536255, -132.004578, +4.721122, +187.104797 
1487802254.508367, 1487802254.508367, -1.346802, -0.854736, -0.536255, -132.004578, +4.721122, +187.104797 
1487802254.512235, 1487802254.512235, -1.346802, -0.854736, -0.536255, -132.004578, +4.721122, +187.104797 
1487802254.515990, 1487802254.515990, -1.346802, -0.854736, -0.536255, -110.620911, +5.109916, +188.517914 
1487802254.519790, 1487802254.519790, -1.346802, -0.854736, -0.536255, -110.620911, +5.109916, +188.517914 
1487802254.523545, 1487802254.523545, -1.356384, -0.796997, -0.544800, -110.620911, +5.109916, +188.517914 
1487802254.527298, 1487802254.527298, -1.356384, -0.796997, -0.544800, -94.590637, +7.524925, +188.959045 
1487802254.531113, 1487802254.531113, -1.356384, -0.796997, -0.544800, -94.590637, +7.524925, +188.959045 
1487802254.535049, 1487802254.535049, -1.356384, -0.796997, -0.544800, -94.590637, +7.524925, +188.959045 
1487802254.539981, 1487802254.539981, -1.356384, -0.796997, -0.544800, -84.624054, +11.652122, +187.665558 
1487802254.544210, 1487802254.544210, -1.346558, -0.756287, -0.565308, -84.624054, +11.652122, +187.665558 
1487802254.548009, 1487802254.548009, -1.346558, -0.756287, -0.565308, -77.924835, +17.536369, +183.463593 
1487802254.551754, 1487802254.551754, -1.346558, -0.756287, -0.565308, -77.924835, +17.536369, +183.463593 
1487802254.556510, 1487802254.556510, -1.346558, -0.756287, -0.565308, -77.924835, +17.536369, +183.463593 
1487802254.560300, 1487802254.560300, -1.346558, -0.756287, -0.565308, -71.367676, +22.762657, +176.547546 
1487802254.564048, 1487802254.564048, -1.299316, -0.751099, -0.553101, -71.367676, +22.762657, +176.547546 
1487802254.567869, 1487802254.567869, -1.299316, -0.751099, -0.553101, -71.367676, +22.762657, +176.547546 
1487802254.571633, 1487802254.571633, -1.299316, -0.751099, -0.553101, -64.212372, +27.734734, +168.906250 
1487802254.576419, 1487802254.576419, -1.299316, -0.751099, -0.553101, -64.212372, +27.734734, +168.906250 
1487802254.580173, 1487802254.580173, -1.299316, -0.751099, -0.553101, -55.905636, +33.275047, +160.621948 
1487802254.583929, 1487802254.583929, -1.262512, -0.832947, -0.514465, -55.905636, +33.275047, +160.621948 
1487802254.587675, 1487802254.587675, -1.262512, -0.832947, -0.514465, -55.905636, +33.275047, +160.621948 
1487802254.591466, 1487802254.591466, -1.262512, -0.832947, -0.514465, -44.548367, +37.581688, +151.388092 
1487802254.595206, 1487802254.595206, -1.262512, -0.832947, -0.514465, -44.548367, +37.581688, +151.388092 
1487802254.599021, 1487802254.599021, -1.262512, -0.832947, -0.514465, -44.548367, +37.581688, +151.388092 
1487802254.602766, 1487802254.602766, -1.206543, -0.826538, -0.447510, -30.484495, +41.678978, +140.531769 
1487802254.606517, 1487802254.606517, -1.206543, -0.826538, -0.447510, -30.484495, +41.678978, +140.531769 
1487802254.610310, 1487802254.610310, -1.206543, -0.826538, -0.447510, -30.484495, +41.678978, +140.531769 
1487802254.614054, 1487802254.614054, -1.206543, -0.826538, -0.447510, -14.506559, +44.138847, +128.546448 
1487802254.617912, 1487802254.617912, -1.206543, -0.826538, -0.447510, -14.506559, +44.138847, +128.546448 
1487802254.621752, 1487802254.621752, -1.141541, -0.755859, -0.377991, -14.506559, +44.138847, +128.546448 
1487802254.625506, 1487802254.625506, -1.141541, -0.755859, -0.377991, -0.031461, +45.776268, +113.794701 
1487802254.629382, 1487802254.629382, -1.141541, -0.755859, -0.377991, -0.031461, +45.776268, +113.794701 
1487802254.633131, 1487802254.633131, -1.141541, -0.755859, -0.377991, -0.031461, +45.776268, +113.794701 
1487802254.636877, 1487802254.636877, -1.141541, -0.755859, -0.377991, +8.021059, +44.460350, +94.482109 
1487802254.640899, 1487802254.640899, -1.141541, -0.832886, -0.284058, +8.021059, +44.460350, +94.482109 
1487802254.645236, 1487802254.645236, -1.099609, -0.832886, -0.284058, +11.400576, +40.146233, +71.139519 
1487802254.649002, 1487802254.649002, -1.099609, -0.832886, -0.284058, +11.400576, +40.146233, +71.139519 
1487802254.652755, 1487802254.652755, -1.099609, -0.832886, -0.284058, +11.400576, +40.146233, +71.139519 
1487802254.656500, 1487802254.656500, -1.099609, -0.832886, -0.284058, +12.731447, +34.942375, +44.110863 
1487802254.660419, 1487802254.660419, -1.099609, -0.832886, -0.140381, +12.731447, +34.942375, +44.110863 
1487802254.664161, 1487802254.664161, -1.091919, -0.843811, -0.140381, +12.731447, +34.942375, +44.110863 
1487802254.667963, 1487802254.667963, -1.091919, -0.843811, -0.140381, +10.690279, +28.086143, +13.283991 
1487802254.671705, 1487802254.671705, -1.091919, -0.843811, -0.140381, +10.690279, +28.086143, +13.283991 
1487802254.675452, 1487802254.675452, -1.091919, -0.843811, -0.140381, +10.690279, +28.086143, +13.283991 
1487802254.679283, 1487802254.679283, -1.091919, -0.843811, -0.140381, +4.260225, +18.351341, -17.864386 
1487802254.683023, 1487802254.683023, -1.081787, -0.771423, -0.076050, +4.260225, +18.351341, -17.864386 
1487802254.686775, 1487802254.686775, -1.081787, -0.771423, -0.076050, +4.260225, +18.351341, -17.864386 
1487802254.690612, 1487802254.690612, -1.081787, -0.771423, -0.076050, -7.141905, +8.152976, -48.833321 
1487802254.694352, 1487802254.694352, -1.081787, -0.771423, -0.076050, -7.141905, +8.152976, -48.833321 
1487802254.698140, 1487802254.698140, -1.081787, -0.771423, -0.076050, -7.141905, +8.152976, -48.833321 
1487802254.701878, 1487802254.701878, -1.089844, -0.712219, -0.266968, -20.203886, -1.342568, -77.746132 
1487802254.705626, 1487802254.705626, -1.089844, -0.712219, -0.266968, -20.203886, -1.342568, -77.746132 
1487802254.709374, 1487802254.709374, -1.089844, -0.712219, -0.266968, -20.203886, -1.342568, -77.746132 
1487802254.713119, 1487802254.713119, -1.089844, -0.712219, -0.266968, -45.124081, -7.436165, -102.935493 
1487802254.716864, 1487802254.716864, -1.089844, -0.712219, -0.266968, -45.124081, -7.436165, -102.935493 
1487802254.720839, 1487802254.720839, -1.199524, -0.385254, -0.540466, -45.124081, -18.920540, -123.033150 
1487802254.724784, 1487802254.724784, -1.199524, -0.385254, -0.540466, -57.647732, -18.957924, -123.033150 
1487802254.728697, 1487802254.728697, -1.199524, -0.385254, -0.540466, -57.647732, -18.957924, -123.033150 
1487802254.732455, 1487802254.732455, -1.199524, -0.385254, -0.540466, -97.790710, -20.423378, -129.216461 
1487802254.736204, 1487802254.736204, -1.199524, -0.385254, -0.540466, -97.790710, -20.423378, -129.216461 
1487802254.740055, 1487802254.740055, -1.199524, +1.099121, -0.555359, -97.790710, -20.423378, -129.216461 
1487802254.743798, 1487802254.743798, -1.258545, +1.095154, -0.555359, -82.410919, -12.228799, -99.466255 
1487802254.747544, 1487802254.747544, -1.258545, +1.095154, -0.555359, -82.410919, -12.228799, -99.466255 
1487802254.751404, 1487802254.751404, -1.258545, +1.095154, -0.555359, -82.410919, -12.228799, -99.466255 
1487802254.755260, 1487802254.755260, -1.258545, +1.095154, -0.555359, -60.548733, -10.456796, -91.608131 
1487802254.759008, 1487802254.759008, -1.258545, +1.095154, -0.555359, -60.548733, -10.456796, -91.608131 
1487802254.762750, 1487802254.762750, -1.469666, -0.359680, +0.352173, -60.548733, -10.456796, -91.608131 
1487802254.766495, 1487802254.766495, -1.469666, -0.359680, +0.352173, -44.286678, -21.380409, -99.316719 
1487802254.770297, 1487802254.770297, -1.469666, -0.359680, +0.352173, -44.286678, -21.380409, -99.316719 
1487802254.774045, 1487802254.774045, -1.469666, -0.359680, +0.352173, -44.286678, -21.380409, -99.316719 
1487802254.777792, 1487802254.777792, -1.469666, -0.359680, +0.352173, -54.784115, -31.182503, -104.931801 
1487802254.781542, 1487802254.781542, -1.588867, +0.068665, -0.035706, -54.784115, -31.182503, -104.931801 
1487802254.785284, 1487802254.785284, -1.588867, +0.068665, -0.035706, -54.784115, -31.182503, -104.931801 
1487802254.789037, 1487802254.789037, -1.588867, +0.068665, -0.035706, -69.707825, -21.754250, -104.528053 
1487802254.792799, 1487802254.792799, -1.588867, +0.068665, -0.035706, -69.707825, -21.754250, -104.528053 
1487802254.796552, 1487802254.796552, -1.588867, +0.068665, -0.035706, -69.707825, -21.754250, -104.528053 
1487802254.800432, 1487802254.800432, -1.530090, -0.678345, -0.317261, -56.653316, -4.961342, -105.642097 
1487802254.804294, 1487802254.804294, -1.530090, -0.678345, -0.317261, -56.653316, -4.961342, -105.642097 
1487802254.808195, 1487802254.808195, -1.530090, -0.678345, -0.317261, -56.653316, +6.837059, -116.117104 
1487802254.812147, 1487802254.812147, -1.530090, -0.678345, -0.317261, -62.926357, +6.837059, -116.117104 
1487802254.816088, 1487802254.816088, -1.530090, -0.678345, -0.317261, -62.926357, +6.837059, -116.117104 
1487802254.820044, 1487802254.820044, -1.237000, -0.388855, -0.773560, -83.906281, +27.345940, -126.906136 
1487802254.823991, 1487802254.823991, -1.237000, -0.388855, -0.773560, -83.906281, +27.345940, -126.906136 
1487802254.828116, 1487802254.828116, -1.237000, -0.388855, -0.773560, -83.906281, +27.345940, -126.906136 
1487802254.831875, 1487802254.831875, -1.237000, -0.388855, -0.773560, -64.122650, +41.207939, -129.874420 
1487802254.835695, 1487802254.835695, -1.237000, -0.388855, -0.773560, -64.122650, +41.207939, -129.874420 
1487802254.840838, 1487802254.840838, -0.757568, -1.178406, -0.846924, -64.122650, +37.379814, -112.184303 
1487802254.844586, 1487802254.844586, -0.757568, -1.178406, -0.846924, +4.985476, +36.804100, -112.184303 
1487802254.848411, 1487802254.848411, -0.757568, -1.178406, -0.846924, +4.985476, +36.804100, -112.184303 
1487802254.852160, 1487802254.852160, -0.757568, -1.178406, -0.846924, +82.041443, +42.576195, -87.077187 
1487802254.855910, 1487802254.855910, -0.757568, -1.178406, -0.846924, +82.041443, +42.576195, -87.077187 
1487802254.859708, 1487802254.859708, -0.919739, -0.473633, -0.731384, +82.041443, +42.576195, -87.077187 
1487802254.863454, 1487802254.863454, -0.919739, -0.473633, -0.731384, +142.416656, +46.942650, -63.719643 
1487802254.867208, 1487802254.867208, -0.919739, -0.473633, -0.731384, +142.416656, +46.942650, -63.719643 
1487802254.870966, 1487802254.870966, -0.919739, -0.473633, -0.731384, +142.416656, +46.942650, -63.719643 
1487802254.874709, 1487802254.874709, -0.919739, -0.473633, -0.731384, +155.942200, +41.963097, -48.900612 
1487802254.878463, 1487802254.878463, -0.919739, -0.473633, -0.418884, +155.942200, +41.963097, -48.900612 
1487802254.882215, 1487802254.882215, -1.178162, -0.031738, -0.411011, +155.942200, +41.963097, -48.900612 
1487802254.885960, 1487802254.885960, -1.178162, -0.031738, -0.411011, +133.967865, +40.407921, -45.364082 
1487802254.889887, 1487802254.889887, -1.178162, -0.031738, -0.411011, +133.967865, +40.407921, -45.364082 
1487802254.893644, 1487802254.893644, -1.178162, -0.031738, -0.411011, +133.967865, +40.407921, -45.364082 
1487802254.897402, 1487802254.897402, -1.178162, -0.031738, -0.411011, +94.752014, +27.914177, -50.837105 
1487802254.901432, 1487802254.901432, -1.320496, +0.134827, -0.114075, +94.752014, +27.914177, -50.837105 
1487802254.905380, 1487802254.905380, -1.320496, +0.134827, -0.114075, +94.752014, +27.914177, -50.837105 
1487802254.909334, 1487802254.909334, -1.320496, +0.134827, -0.114075, +41.494724, +20.093437, -62.269142 
1487802254.913284, 1487802254.913284, -1.320496, +0.134827, -0.114075, +41.494724, +20.093437, -62.269142 
1487802254.917231, 1487802254.917231, -1.320496, +0.134827, -0.114075, +5.127535, +13.267112, -72.011421 
1487802254.921231, 1487802254.921231, -1.158752, -0.302856, -0.304016, +5.007906, +13.267112, -72.011421 
1487802254.925180, 1487802254.925180, -1.158752, -0.302856, -0.304016, +5.007906, +13.267112, -72.011421 
1487802254.929130, 1487802254.929130, -1.158752, -0.302856, -0.304016, +1.523714, +12.848411, -70.538490 
1487802254.933074, 1487802254.933074, -1.158752, -0.302856, -0.304016, +1.523714, +12.848411, -70.538490 
1487802254.937166, 1487802254.937166, -1.158752, -0.302856, -0.304016, +1.523714, +12.848411, -70.538490 
1487802254.941174, 1487802254.941174, -0.960938, -0.543518, -0.608887, +20.918550, +14.583030, -59.846657 
1487802254.946532, 1487802254.946532, -0.960938, -0.543518, -0.608887, +20.918550, +14.583030, -59.846657 
1487802254.950347, 1487802254.950347, -0.960938, -0.543518, -0.608887, +44.657413, +16.698967, -45.102394 
1487802254.954211, 1487802254.954211, -0.960938, -0.543518, -0.608887, +44.657413, +16.698967, -45.102394 
1487802254.958009, 1487802254.958009, -0.960938, -0.543518, -0.676636, +44.657413, +16.698967, -45.102394 
1487802254.961760, 1487802254.961760, -0.952820, -0.223511, -0.676636, +57.846500, +19.128929, -32.825478 
1487802254.965508, 1487802254.965508, -0.952820, -0.223511, -0.676636, +57.846500, +19.128929, -32.825478 
1487802254.969263, 1487802254.969263, -0.952820, -0.223511, -0.676636, +57.846500, +19.128929, -32.825478 
1487802254.973016, 1487802254.973016, -0.952820, -0.223511, -0.676636, +59.947483, +16.953178, -27.472082 
1487802254.976769, 1487802254.976769, -0.952820, -0.223511, -0.676636, +59.947483, +16.953178, -27.472082 
1487802254.980517, 1487802254.980517, -1.073669, -0.218018, -0.365234, +59.947483, +16.953178, -27.472082 
1487802254.984275, 1487802254.984275, -1.073669, -0.218018, -0.365234, +48.403294, +14.201713, -28.698278 
1487802254.988145, 1487802254.988145, -1.073669, -0.218018, -0.365234, +48.403294, +14.201713, -28.698278 
1487802254.991902, 1487802254.991902, -1.073669, -0.218018, -0.365234, +48.403294, +14.201713, -28.698278 
1487802254.995650, 1487802254.995650, -1.073669, -0.218018, -0.365234, +36.941349, +11.203513, -30.814215 
1487802254.999531, 1487802254.999531, -1.027832, -0.266174, -0.392395, +36.941349, +11.203513, -30.814215 
1487802255.003285, 1487802255.003285, -1.027832, -0.266174, -0.392395, +36.941349, +11.203513, -30.814215 
1487802255.007028, 1487802255.007028, -1.027832, -0.266174, -0.392395, +33.673985, +11.203513, -30.724493 
1487802255.010793, 1487802255.010793, -1.027832, -0.266174, -0.392395, +33.673985, +11.203513, -30.724493 
1487802255.014535, 1487802255.014535, -1.027832, -0.266174, -0.392395, +33.673985, +11.203513, -28.810431 
1487802255.018293, 1487802255.018293, -1.043457, -0.287537, -0.484985, +34.683353, +11.442771, -29.303900 
1487802255.022042, 1487802255.022042, -1.031311, -0.287537, -0.484985, +34.683353, +11.442771, -29.303900 
1487802255.025801, 1487802255.025801, -1.031311, -0.287537, -0.484985, +34.683353, +9.528708, -27.666479 
1487802255.029563, 1487802255.029563, -1.031311, -0.287537, -0.484985, +36.126377, +10.822196, -27.666479 
1487802255.033437, 1487802255.033437, -1.031311, -0.287537, -0.484985, +36.126377, +10.822196, -27.666479 
1487802255.037183, 1487802255.037183, -1.031311, -0.287537, -0.462463, +37.083408, +9.012809, -26.552435 
1487802255.041089, 1487802255.041089, -0.999573, -0.270081, -0.462463, +37.083408, +9.012809, -26.552435 
1487802255.046122, 1487802255.046122, -0.999573, -0.270081, -0.462463, +37.083408, +9.012809, -26.552435 
1487802255.049984, 1487802255.049984, -0.999573, -0.270081, -0.462463, +37.038548, +8.309989, -26.537481 
1487802255.053730, 1487802255.053730, -0.999573, -0.270081, -0.462463, +37.038548, +8.309989, -26.537481 
1487802255.057483, 1487802255.057483, -0.999573, -0.254456, -0.459778, +37.038548, +8.309989, -26.537481 
1487802255.061371, 1487802255.061371, -0.961609, -0.258362, -0.459778, +36.268436, +7.943626, -26.754309 
1487802255.065115, 1487802255.065115, -0.961609, -0.258362, -0.459778, +36.268436, +7.943626, -26.754309 
1487802255.068895, 1487802255.068895, -0.961609, -0.258362, -0.459778, +36.268436, +7.943626, -26.754309 
1487802255.072642, 1487802255.072642, -0.961609, -0.258362, -0.459778, +36.044132, +7.966056, -27.501989 
1487802255.076385, 1487802255.076385, -0.961609, -0.258362, -0.459778, +36.044132, +7.966056, -27.501989 
1487802255.080158, 1487802255.080158, -0.955322, -0.307190, -0.476074, +36.044132, +7.966056, -28.070227 
1487802255.083907, 1487802255.083907, -0.955322, -0.307190, -0.476074, +34.758121, +6.859489, -28.070227 
1487802255.087656, 1487802255.087656, -0.955322, -0.307190, -0.476074, +34.758121, +6.859489, -28.070227 
1487802255.091610, 1487802255.091610, -0.955322, -0.307190, -0.476074, +34.758121, +6.081901, -28.406683 
1487802255.095361, 1487802255.095361, -0.955322, -0.307190, -0.476074, +34.705784, +6.081901, -28.406683 
1487802255.099264, 1487802255.099264, -0.953918, -0.334595, -0.453186, +34.705784, +6.081901, -28.406683 
1487802255.103130, 1487802255.103130, -0.953918, -0.334595, -0.453186, +36.395542, +5.685630, -28.010412 
1487802255.106881, 1487802255.106881, -0.953918, -0.334595, -0.453186, +36.395542, +5.685630, -28.010412 
1487802255.110766, 1487802255.110766, -0.953918, -0.334595, -0.453186, +36.395542, +5.685630, -28.010412 
1487802255.114533, 1487802255.114533, -0.953918, -0.334595, -0.453186, +38.922703, +5.723014, -27.890783 
1487802255.118346, 1487802255.118346, -0.993408, -0.348572, -0.393555, +38.922703, +5.723014, -27.890783 
1487802255.122292, 1487802255.122292, -0.993408, -0.348572, -0.393555, +38.922703, +5.723014, -27.890783 
1487802255.126246, 1487802255.126246, -0.993408, -0.348572, -0.393555, +38.720829, +4.840751, -28.997351 
1487802255.130210, 1487802255.130210, -0.993408, -0.348572, -0.393555, +38.720829, +4.840751, -28.997351 
1487802255.134163, 1487802255.134163, -0.993408, -0.348572, -0.393555, +38.720829, +4.840751, -30.911413 
1487802255.138102, 1487802255.138102, -1.007568, -0.328979, -0.393738, +37.689030, +4.534202, -30.223547 
1487802255.141855, 1487802255.141855, -1.007568, -0.328979, -0.393738, +37.689030, +4.534202, -30.223547 
1487802255.145607, 1487802255.145607, -1.007568, -0.328979, -0.393738, +37.689030, +4.534202, -32.032936 
1487802255.149432, 1487802255.149432, -1.007568, -0.328979, -0.393738, +35.386173, +3.868766, -32.032936 
1487802255.153374, 1487802255.153374, -1.007568, -0.328979, -0.393738, +35.386173, +3.868766, -32.032936 
1487802255.157293, 1487802255.157293, -0.991943, -0.329224, -0.391113, +33.449680, +2.448173, -33.490913 
1487802255.162721, 1487802255.162721, -0.992554, -0.329224, -0.391113, +33.449680, +2.448173, -33.490913 
1487802255.166473, 1487802255.166473, -0.992554, -0.329224, -0.391113, +33.449680, +2.448173, -33.490913 
1487802255.170224, 1487802255.170224, -0.992554, -0.329224, -0.391113, +31.879549, +2.156578, -34.567574 
1487802255.173968, 1487802255.173968, -0.992554, -0.329224, -0.391113, +31.879549, +2.156578, -34.567574 
1487802255.177749, 1487802255.177749, -0.970215, -0.365540, -0.424377, +31.879549, +2.156578, -36.481636 
1487802255.181491, 1487802255.181491, -0.970215, -0.365540, -0.424377, +29.591646, +1.341606, -36.047981 
1487802255.185236, 1487802255.185236, -0.970215, -0.365540, -0.424377, +29.591646, +1.341606, -36.047981 
1487802255.188990, 1487802255.188990, -0.970215, -0.365540, -0.424377, +29.591646, +1.341606, -37.206886 
1487802255.192735, 1487802255.192735, -0.970215, -0.365540, -0.424377, +28.402834, +0.653739, -37.206886 
1487802255.196476, 1487802255.196476, -0.970215, -0.396790, -0.442932, +28.402834, +0.653739, -37.206886 
1487802255.200389, 1487802255.200389, -0.957703, -0.402588, -0.442932, +28.402834, -0.198617, -37.924660 
1487802255.204135, 1487802255.204135, -0.957703, -0.402588, -0.442932, +28.903780, -0.198617, -37.924660 
1487802255.208161, 1487802255.208161, -0.957703, -0.402588, -0.442932, +28.903780, -0.198617, -37.924660 
1487802255.211913, 1487802255.211913, -0.957703, -0.402588, -0.442932, +29.920626, -0.632271, -38.582619 
1487802255.215672, 1487802255.215672, -0.957703, -0.402588, -0.442932, +29.920626, -0.632271, -38.582619 
1487802255.219609, 1487802255.219609, -0.980774, -0.388794, -0.471191, +29.920626, -0.632271, -38.582619 
1487802255.223547, 1487802255.223547, -0.980774, -0.388794, -0.471191, +31.258974, -1.641640, -39.651802 
1487802255.227487, 1487802255.227487, -0.980774, -0.388794, -0.471191, +31.258974, -1.641640, -39.651802 
1487802255.231265, 1487802255.231265, -0.980774, -0.388794, -0.471191, +31.258974, -1.641640, -39.651802 
1487802255.235016, 1487802255.235016, -0.980774, -0.388794, -0.471191, +32.133762, -1.933236, -40.952766 
1487802255.238807, 1487802255.238807, -1.019775, -0.389893, -0.441772, +32.133762, -1.933236, -40.952766 
1487802255.242550, 1487802255.242550, -1.019775, -0.389893, -0.441772, +32.133762, -1.933236, -40.952766 
1487802255.246292, 1487802255.246292, -1.019775, -0.389893, -0.441772, +33.442204, -3.353829, -42.896736 
1487802255.250246, 1487802255.250246, -1.019775, -0.389893, -0.441772, +33.442204, -3.353829, -42.896736 
1487802255.253993, 1487802255.253993, -1.019775, -0.389893, -0.441772, +33.442204, -3.353829, -46.724861 
1487802255.257749, 1487802255.257749, -1.069763, -0.408997, -0.447449, +36.672184, -7.682900, -44.922951 
1487802255.261490, 1487802255.261490, -1.069763, -0.408997, -0.447449, +36.672184, -7.682900, -44.922951 
1487802255.265231, 1487802255.265231, -1.069763, -0.408997, -0.447449, +36.672184, -7.682900, -46.874397 
1487802255.269069, 1487802255.269069, -1.069763, -0.408997, -0.447449, +38.892796, -12.400765, -46.874397 
1487802255.272812, 1487802255.272812, -1.069763, -0.408997, -0.447449, +38.892796, -12.400765, -46.874397 
1487802255.276760, 1487802255.276760, -1.092834, -0.379395, -0.458008, +40.874149, -14.539132, -49.289406 
1487802255.280637, 1487802255.280637, -1.092834, -0.379395, -0.458008, +40.874149, -14.539132, -49.289406 
1487802255.284559, 1487802255.284559, -1.092834, -0.379395, -0.458008, +40.874149, -14.539132, -49.289406 
1487802255.288485, 1487802255.288485, -1.092834, -0.379395, -0.458008, +43.618137, -17.492470, -51.771706 
1487802255.292237, 1487802255.292237, -1.092834, -0.379395, -0.458008, +43.618137, -17.492470, -51.771706 
1487802255.295996, 1487802255.295996, -1.092834, -0.373596, -0.442200, +43.618137, -17.492470, -51.771706 
1487802255.299863, 1487802255.299863, -1.119385, -0.373596, -0.442200, +45.666782, -20.640205, -54.523170 
1487802255.303811, 1487802255.303811, -1.119385, -0.373596, -0.442200, +45.666782, -20.640205, -54.523170 
1487802255.307776, 1487802255.307776, -1.119385, -0.373596, -0.442200, +45.666782, -20.640205, -54.523170 
1487802255.311523, 1487802255.311523, -1.119385, -0.373596, -0.442200, +47.745335, -23.743080, -57.431648 
1487802255.315281, 1487802255.315281, -1.119385, -0.373596, -0.423950, +47.745335, -23.743080, -57.431648 
1487802255.319124, 1487802255.319124, -1.141357, -0.373169, -0.423950, +47.745335, -23.743080, -57.431648 
1487802255.322873, 1487802255.322873, -1.141357, -0.373169, -0.423950, +48.388340, -26.748756, -61.342018 
1487802255.326623, 1487802255.326623, -1.141357, -0.373169, -0.423950, +48.388340, -26.748756, -61.342018 
1487802255.330474, 1487802255.330474, -1.141357, -0.373169, -0.423950, +48.388340, -26.748756, -65.872963 
1487802255.334225, 1487802255.334225, -1.141357, -0.373169, -0.423950, +48.134129, -29.866585, -65.872963 
1487802255.338016, 1487802255.338016, -1.160217, -0.405579, -0.447266, +48.134129, -29.866585, -65.872963 
1487802255.341771, 1487802255.341771, -1.160217, -0.405579, -0.447266, +48.134129, -31.025490, -69.760902 
1487802255.345513, 1487802255.345513, -1.160217, -0.405579, -0.447266, +49.307987, -31.025490, -69.760902 
1487802255.349274, 1487802255.349274, -1.160217, -0.405579, -0.447266, +49.307987, -31.025490, -69.760902 
1487802255.353022, 1487802255.353022, -1.160217, -0.405579, -0.447266, +51.947300, -31.414284, -73.155373 
1487802255.356770, 1487802255.356770, -1.198120, -0.426270, -0.462891, +51.947300, -31.414284, -73.155373 
1487802255.360533, 1487802255.360533, -1.198120, -0.426270, -0.462891, +51.947300, -31.414284, -73.155373 
1487802255.364283, 1487802255.364283, -1.198120, -0.426270, -0.462891, +55.767948, -31.242317, -75.974129 
1487802255.368050, 1487802255.368050, -1.198120, -0.426270, -0.462891, +55.767948, -31.242317, -75.974129 
1487802255.372001, 1487802255.372001, -1.198120, -0.426270, -0.462891, +55.767948, -31.242317, -75.974129 
1487802255.375963, 1487802255.375963, -1.261353, -0.463684, -0.405640, +60.732548, -29.485268, -78.561104 
1487802255.379929, 1487802255.379929, -1.261353, -0.463684, -0.405640, +60.732548, -29.485268, -78.561104 
1487802255.383885, 1487802255.383885, -1.261353, -0.463684, -0.405640, +60.732548, -29.485268, -78.561104 
1487802255.387853, 1487802255.387853, -1.261353, -0.463684, -0.405640, +66.960724, -28.416084, -81.252754 
1487802255.391610, 1487802255.391610, -1.261353, -0.463684, -0.405640, +66.960724, -28.416084, -81.252754 
